EHF,LCOR
FOS,LCOR
LMX1B,LCOR
NFYC,LCOR
RBPJ,LCOR
REST,LCOR
RORA,LCOR
RUNX1,LCOR
ASCL1,LMX1B
JUND,LMX1B
MEIS2,LMX1B
NFIB,LMX1B
RUNX1,LMX1B
ASCL1,MEIS2
EGR1,MEIS2
NFIB,MEIS2
REST,MEIS2
RUNX1,MEIS2
EGR1,NCAM1
MEIS2,NCAM1
NFIA,NCAM1
NFIX,NCAM1
NFYC,NCAM1
RUNX1,NCAM1
TFDP1,NCAM1
ASCL1,NFATC2
JUN,NFATC2
MEIS2,NFATC2
ASCL1,NFE2L2
JUND,NFE2L2
MEIS2,NFE2L2
NFIA,NFE2L2
NFIA,NFIA
NFIB,NFIA
RUNX1,NFIA
ASCL1,NFIB
HSF2,NFIB
PKNOX2,NFIB
TCF4,NFIB
TCF7L1,NFIB
ZEB1,NFIB
HSF2,NFIX
NFATC2,NFIX
RORA,NFIX
RUNX1,NFIX
ASCL1,NFKB1
EHF,NFKB1
JUN,NFKB1
NFIB,NFKB1
RUNX1,NFKB1
EHF,NPAS2
JUN,NPAS2
TCF7L1,NPAS2
ZEB1,NPAS2
BACH1,NR3C2
BACH2,NR3C2
ESR1,NR3C2
FOS,NR3C2
JUNB,NR3C2
JUND,NR3C2
RBPJ,NR3C2
SIX1,NR3C2
ASCL1,PBX1
CUX2,PBX1
EHF,PBX1
JUND,PBX1
NFIB,PBX1
PBX1,PBX1
RUNX1,PBX1
RBPJ,PKNOX2
REST,PKNOX2
STAT1,PKNOX2
TCF7L1,PKNOX2
TCF7L2,PKNOX2
CREB1,PPARG
JUN,PPARG
PPARG,PPARG
REST,PPARG
SIX1,PPARG
REST,PRDM16
RUNX1,PRDM16
NFATC2,PROX1
RBPJ,PROX1
EHF,RARB
NFIA,RARB
TCF7L2,RARB
ASCL1,REST
EGR1,REST
FOS,REST
HES1,REST
NFATC2,REST
REST,REST
SMAD3,REST
STAT1,REST
ASCL1,RORB
FOXO3,RORB
GRHL2,RORB
LMX1B,RORB
NFIA,RORB
FOS,RUNX1
JUND,RUNX1
PBX1,RUNX1
RUNX1,RUNX1
STAT1,RUNX1
TCF7L2,RUNX1
EHF,SIX1
JUN,SIX1
NFIX,SIX1
REST,SIX1
RORA,SIX1
RUNX1,SIX1
SIX1,SIX1
TCF4,SIX1
NFYC,SIX4
REST,SIX4
RUNX1,SIX4
SIX1,SIX4
TEAD1,SIX4
ASCL1,SMAD3
CUX2,SMAD3
EHF,SMAD3
NFIA,SMAD3
PBX1,SMAD3
REST,SMAD3
STAT1,SMAD3
BACH1,SOX11
CREB1,SOX11
JUN,SOX11
SMAD3,SOX11
CREB1,SOX5
EHF,SOX5
ETS1,SOX5
JUN,SOX5
RORA,SOX5
RORB,SOX5
TCF7L2,SOX5
TEAD1,SOX5
CUX2,SP100
GRHL2,SP100
REST,SP100
SIX1,SP100
STAT1,SP100
FOXO3,STAT2
HSF2,STAT2
NFIA,STAT2
NFIB,STAT2
NFYC,STAT2
RUNX1,STAT2
TCF7L1,STAT2
TEAD1,STAT2
ESR1,TBX15
GRHL2,TBX15
NFATC2,TBX15
NFIA,TBX15
NFIX,TBX15
SIX1,TBX15
ASCL1,TCF12
ESR1,TCF12
FOS,TCF12
JUNB,TCF12
JUND,TCF12
LMX1B,TCF12
NFATC2,TCF12
SOX9,TCF12
ASCL1,TCF7L1
EHF,TCF7L1
NFIA,TCF7L1
NFIB,TCF7L1
REST,TCF7L1
RUNX1,TCF7L1
EGR1,TCF7L2
MEIS2,TCF7L2
NFIA,TCF7L2
PROX1,TCF7L2
TCF7L2,TCF7L2
TFDP1,TCF7L2
EGR1,TEAD1
EHF,TEAD1
NFIB,TEAD1
PBX1,TEAD1
RUNX1,TEAD1
STAT1,TEAD1
TCF4,TEAD1
SIX1,THRB
THRB,THRB
CREB1,ZBTB20
ETS1,ZBTB20
FOS,ZBTB20
JUN,ZBTB20
LMX1B,ZBTB20
NFIA,ZBTB20
TBX15,ZBTB20
